term,crn,iid
201810,23178,100000259
201810,23200,100000259
201810,12457,100000260
201810,12498,100000260
201810,12648,100000260
201810,12691,100000260
201810,12732,100000260
201810,19407,100000261
201810,22342,100000261
201810,22379,100000261
201810,22414,100000261
201810,22447,100000261
201810,22461,100000261
201810,22481,100000261
201810,22516,100000261
201810,23298,100000261
201810,23334,100000261
201810,23391,100000261
201810,23403,100000261
201810,23423,100000261
201810,23451,100000261
201810,23480,100000261
201810,23509,100000261
201810,23538,100000261
201810,23571,100000261
201810,23607,100000261
201810,23641,100000261
201810,23672,100000261
201810,23706,100000261
201810,23735,100000261
201810,33980,100000261
201810,34039,100000261
201810,34095,100000261
201810,42763,100000261
201810,13726,100000263
201810,14212,100000263
201810,14213,100000263
201810,14214,100000263
201810,14215,100000263
201810,14216,100000263
201810,14217,100000263
201810,14218,100000263
201810,14219,100000263
201810,23291,100000263
201810,23320,100000263
201810,23377,100000263
201810,23412,100000263
201810,23444,100000263
201810,23473,100000263
201810,23502,100000263
201810,23531,100000263
201810,23560,100000263
201810,23593,100000263
201810,23627,100000263
201810,23661,100000263
201810,23692,100000263
201810,23725,100000263
201810,25587,100000263
201810,33960,100000263
201810,34019,100000263
201810,34075,100000263
201810,43584,100000263
201810,12524,100000264
201810,12525,100000264
201810,12526,100000264
201810,12527,100000264
201810,12608,100000264
201810,12625,100000264
201810,12741,100000264
201810,12890,100000264
201810,41957,100000266
201810,13595,100000267
201810,30907,100000267
201810,30908,100000267
201810,30910,100000267
201810,30952,100000267
201810,30984,100000267
201810,19817,100000268
201810,21711,100000269
201810,37003,100000269
201810,37122,100000269
201810,37247,100000269
201810,37337,100000269
201810,37455,100000269
201810,37545,100000269
201810,37665,100000269
201810,37793,100000269
201810,37882,100000269
201810,19553,100000270
201810,19595,100000270
201810,19637,100000270
201810,19788,100000270
201810,19840,100000270
201810,19882,100000270
201810,19910,100000270
201810,19943,100000270
201810,19985,100000270
201810,20027,100000270
201810,43042,100000270
201810,17216,100000271
201810,17222,100000271
201810,27616,100000271
201810,27617,100000271
201810,14051,100000272
201810,14104,100000272
201810,14582,100000272
201810,14715,100000272
201810,15761,100000272
201810,15817,100000272
201810,15873,100000272
201810,15936,100000272
201810,15992,100000272
201810,17966,100000272
201810,17970,100000272
201810,17992,100000272
201810,18010,100000272
201810,18030,100000272
201810,18045,100000272
201810,21464,100000272
201810,21499,100000272
201810,21526,100000272
201810,21569,100000272
201810,21587,100000272
201810,25931,100000274
201810,26004,100000274
201810,39005,100000274
201810,21739,100000275
201810,30938,100000277
201810,30979,100000277
201810,31011,100000277
201810,13166,100000278
201810,13186,100000278
201810,20788,100000279
201810,19520,100000280
201810,19521,100000280
201810,19522,100000280
201810,19523,100000280
201810,19524,100000280
201810,19525,100000280
201810,19813,100000280
201810,42885,100000280
201810,42886,100000280
201810,21347,100000282
201810,21386,100000282
201810,24040,100000282
201810,28317,100000282
201810,28372,100000282
201810,28423,100000282
201810,42916,100000282
201810,26181,100000284
201810,26220,100000284
201810,26270,100000284
201810,26351,100000284
201810,26392,100000284
201810,26433,100000284
201810,26479,100000284
201810,26533,100000284
201810,26578,100000284
201810,26620,100000284
201810,26665,100000284
201810,26711,100000284
201810,31485,100000284
201810,31504,100000284
201810,39397,100000284
201810,39429,100000284
201810,14727,100000285
201810,40823,100000285
201810,14522,100000287
201810,34150,100000287
201810,36926,100000287
201810,37045,100000287
201810,37170,100000287
201810,37260,100000287
201810,37378,100000287
201810,37468,100000287
201810,37554,100000287
201810,37588,100000287
201810,37716,100000287
201810,37805,100000287
201810,24050,100000291
201810,38129,100000291
201810,38138,100000291
201810,14308,100000292
201810,14316,100000292
201810,14321,100000292
201810,14333,100000292
201810,14390,100000292
201810,14393,100000292
201810,14396,100000292
201810,14397,100000292
201810,14399,100000292
201810,14406,100000292
201810,30483,100000292
201810,30572,100000292
201810,30658,100000292
201810,30725,100000292
201810,32205,100000292
201810,32277,100000292
201810,32342,100000292
201810,32380,100000292
201810,32417,100000292
201810,32455,100000292
201810,32493,100000292
201810,32569,100000292
201810,32607,100000292
201810,24298,100000293
201810,34771,100000293
201810,34859,100000293
201810,34892,100000293
201810,34939,100000293
201810,34984,100000293
201810,35029,100000293
201810,35075,100000293
201810,35122,100000293
201810,35168,100000293
201810,35213,100000293
201810,35258,100000293
201810,35303,100000293
201810,17641,100000294
201810,17690,100000294
201810,17944,100000294
201810,38515,100000295
201810,21333,100000298
201810,21396,100000298
201810,24206,100000298
201810,28313,100000298
201810,28368,100000298
201810,28419,100000298
201810,43637,100000298
201810,35864,100000300
201810,13532,100000302
201810,13550,100000302
201810,13562,100000302
201810,13588,100000302
201810,22952,100000302
201810,22972,100000302
201810,22998,100000302
201810,23017,100000302
201810,23036,100000302
201810,23057,100000302
201810,23074,100000302
201810,23091,100000302
201810,23108,100000302
201810,23128,100000302
201810,23169,100000302
201810,23189,100000302
201810,23211,100000302
201810,23232,100000302
201810,23273,100000302
201810,24038,100000303
201810,31059,100000303
201810,31090,100000303
201810,35565,100000303
201810,35589,100000303
201810,18739,100000305
201810,18788,100000305
201810,18839,100000305
201810,18876,100000305
201810,18877,100000305
201810,18925,100000305
201810,18976,100000305
201810,19033,100000305
201810,19084,100000305
201810,19134,100000305
201810,19166,100000305
201810,19218,100000305
201810,19269,100000305
201810,19320,100000305
201810,24212,100000305
201810,43860,100000305
201810,22588,100000306
201810,22669,100000306
201810,41958,100000306
201810,28641,100000309
201810,28686,100000309
201810,28794,100000309
201810,28832,100000309
201810,28904,100000309
201810,31955,100000310
201810,31964,100000310
201810,31974,100000310
201810,31984,100000310
201810,13755,100000313
201810,41765,100000313
201810,41797,100000313
201810,41870,100000313
201810,38276,100000314
201810,38291,100000314
201810,38307,100000314
201810,38345,100000314
201810,38359,100000314
201810,38385,100000314
201810,38421,100000314
201810,42813,100000314
201810,42819,100000314
201810,42820,100000314
201810,42821,100000314
201810,42822,100000314
201810,42824,100000314
201810,43040,100000314
201810,21349,100000316
201810,21388,100000316
201810,21690,100000316
201810,21691,100000316
201810,21692,100000316
201810,21693,100000316
201810,21696,100000316
201810,21697,100000316
201810,21698,100000316
201810,28320,100000316
201810,28375,100000316
201810,28426,100000316
201810,41293,100000317
201810,41314,100000317
201810,41331,100000317
201810,28632,100000319
201810,28633,100000319
201810,28753,100000319
201810,28768,100000319
201810,28812,100000319
201810,28859,100000319
201810,21730,100000320
201810,21722,100000322
201810,36372,100000323
201810,36374,100000323
201810,25320,100000324
201810,22683,100000326
201810,22710,100000326
201810,22737,100000326
201810,40611,100000326
201810,40690,100000326
201810,40710,100000326
201810,31434,100000327
201810,43887,100000327
201810,16962,100000329
201810,16984,100000329
201810,17082,100000329
201810,39592,100000329
201810,39648,100000329
201810,20910,100000330
201810,20941,100000330
201810,20987,100000330
201810,21029,100000330
201810,21104,100000330
201810,21139,100000330
201810,21168,100000330
201810,21224,100000330
201810,35383,100000331
201810,35401,100000331
201810,35427,100000331
201810,35445,100000331
201810,35463,100000331
201810,35479,100000331
201810,35500,100000331
201810,35518,100000331
201810,35536,100000331
201810,42685,100000331
201810,42686,100000331
201810,42691,100000331
201810,42692,100000331
201810,42693,100000331
201810,42704,100000331
201810,11115,100000332
201810,11145,100000332
201810,11160,100000332
201810,11761,100000332
201810,11819,100000332
201810,11879,100000332
201810,11941,100000332
201810,19396,100000332
201810,20090,100000333
201810,20133,100000333
201810,20198,100000333
201810,20218,100000333
201810,20261,100000333
201810,20314,100000333
201810,20357,100000333
201810,20410,100000333
201810,20643,100000335
201810,17438,100000336
201810,17581,100000336
201810,25739,100000338
201810,25765,100000338
201810,25782,100000338
201810,25804,100000338
201810,25814,100000338
201810,25840,100000338
201810,25870,100000338
201810,25912,100000338
201810,25950,100000338
201810,25984,100000338
201810,26019,100000338
201810,38897,100000338
201810,39078,100000338
201810,31613,100000339
201810,31686,100000339
201810,31702,100000339
201810,31718,100000339
201810,31732,100000339
201810,31761,100000339
201810,31780,100000339
201810,31796,100000339
201810,31803,100000339
201810,21740,100000340
201810,41238,100000341
201810,20893,100000344
201810,20894,100000344
201810,20928,100000344
201810,20974,100000344
201810,21019,100000344
201810,21091,100000344
201810,21155,100000344
201810,21211,100000344
201810,26093,100000345
201810,26094,100000345
201810,26096,100000345
201810,26097,100000345
201810,26098,100000345
201810,26151,100000345
201810,26191,100000345
201810,26238,100000345
201810,26321,100000345
201810,26362,100000345
201810,26403,100000345
201810,26449,100000345
201810,26505,100000345
201810,26550,100000345
201810,26592,100000345
201810,26637,100000345
201810,26683,100000345
201810,33683,100000347
201810,33698,100000347
201810,33712,100000347
201810,33727,100000347
201810,33742,100000347
201810,13033,100000348
201810,13059,100000348
201810,13073,100000348
201810,13100,100000348
201810,16218,100000349
201810,16231,100000349
201810,16253,100000349
201810,16272,100000349
201810,16285,100000349
201810,16298,100000349
201810,16313,100000349
201810,23201,100000351
201810,23276,100000351
201810,24046,100000351
201810,41908,100000351
201810,41940,100000351
201810,43598,100000351
201810,20101,100000352
201810,20144,100000352
201810,20229,100000352
201810,20272,100000352
201810,20325,100000352
201810,20368,100000352
201810,20421,100000352
201810,20962,100000352
201810,21008,100000352
201810,21189,100000352
201810,21245,100000352
201810,14133,100000353
201810,27133,100000354
201810,27172,100000354
201810,27190,100000354
201810,27212,100000354
201810,27230,100000354
201810,27248,100000354
201810,27281,100000354
201810,16510,100000355
201810,16531,100000355
201810,16541,100000355
201810,16563,100000355
201810,16580,100000355
201810,16599,100000355
201810,16609,100000355
201810,43583,100000355
201810,13745,100000356
201810,14323,100000356
201810,14364,100000356
201810,14395,100000356
201810,14565,100000356
201810,28951,100000356
201810,29038,100000356
201810,29080,100000356
201810,29201,100000356
201810,29321,100000356
201810,29458,100000356
201810,29578,100000356
201810,29698,100000356
201810,29836,100000356
201810,29960,100000356
201810,30083,100000356
201810,30203,100000356
201810,30323,100000356
