term,crn,iid
201803,72206,100004367
201803,78708,100004367
201810,25928,100004367
201810,26000,100004367
201803,50647,100004368
201803,76803,100004369
201810,31848,100004370
201801,49962,100004373
201801,50004,100004373
201801,50064,100004373
201801,50091,100004373
201801,50109,100004373
201801,50135,100004373
201801,50152,100004373
201801,55414,100004373
201801,55791,100004373
201801,55854,100004373
201801,55890,100004373
201801,55919,100004373
201801,55926,100004373
201801,55970,100004373
201801,56005,100004373
201801,56042,100004373
201801,56071,100004373
201803,58608,100004373
201803,58637,100004373
201803,58699,100004373
201803,58724,100004373
201803,58748,100004373
201803,58766,100004373
201803,58797,100004373
201803,64033,100004373
201803,64433,100004373
201803,64454,100004373
201803,64507,100004373
201803,64543,100004373
201803,64582,100004373
201803,64622,100004373
201803,64661,100004373
201803,64698,100004373
201803,64721,100004373
201810,18498,100004373
201810,18522,100004373
201810,18558,100004373
201810,18593,100004373
201810,18623,100004373
201810,18652,100004373
201810,18693,100004373
201810,18710,100004373
201810,24401,100004373
201810,24587,100004373
201810,24623,100004373
201810,24689,100004373
201801,43024,100004375
201801,43038,100004375
201801,43045,100004375
201801,43064,100004375
201801,43082,100004375
201801,43097,100004375
201801,43106,100004375
201801,43117,100004375
201803,52876,100004375
201803,52890,100004375
201803,52897,100004375
201803,52916,100004375
201803,52934,100004375
201803,52953,100004375
201803,52974,100004375
201803,53000,100004375
201803,82025,100004375
201803,82026,100004375
201803,82027,100004375
201803,82028,100004375
201803,82702,100004375
201803,82703,100004375
201810,12898,100004375
201810,12921,100004375
201810,12939,100004375
201810,12956,100004375
201810,12969,100004375
201810,12989,100004375
201810,13000,100004375
201810,13013,100004375
201801,46372,100004376
201801,46428,100004376
201801,46476,100004376
201801,46572,100004376
201801,46628,100004376
201801,46684,100004376
201801,46740,100004376
201801,46796,100004376
201801,46852,100004376
201801,46905,100004376
201801,46978,100004376
201801,47039,100004376
201801,47100,100004376
201801,47167,100004376
201801,47228,100004376
201801,47289,100004376
201801,56616,100004376
201801,59079,100004376
201801,72377,100004376
201803,55092,100004376
201803,55148,100004376
201803,55302,100004376
201803,55354,100004376
201803,55405,100004376
201803,55456,100004376
201803,55507,100004376
201803,55558,100004376
201803,55610,100004376
201803,55669,100004376
201803,55730,100004376
201803,55791,100004376
201803,55858,100004376
201803,55919,100004376
201803,55980,100004376
201803,65250,100004376
201810,15166,100004376
201810,15216,100004376
201810,15350,100004376
201810,15401,100004376
201810,15452,100004376
201810,15503,100004376
201810,15555,100004376
201810,15606,100004376
201810,15657,100004376
201810,15707,100004376
201810,15716,100004376
201810,15772,100004376
201810,15828,100004376
201810,15891,100004376
201810,15947,100004376
201810,16003,100004376
201810,25224,100004376
201801,45972,100004379
201803,54725,100004379
201810,14796,100004379
201801,42123,100004380
201801,42124,100004380
201801,42125,100004380
201801,42126,100004380
201801,42255,100004380
201801,42456,100004380
201803,51995,100004380
201803,52026,100004380
201803,52078,100004380
201803,52097,100004380
201803,52127,100004380
201803,52138,100004380
201803,52168,100004380
201803,52197,100004380
201803,52226,100004380
201803,52254,100004380
201803,52282,100004380
201803,81569,100004380
201803,82311,100004380
201810,12052,100004380
201810,12080,100004380
201810,12130,100004380
201810,12160,100004380
201810,12190,100004380
201810,12220,100004380
201810,12250,100004380
201810,12291,100004380
201810,12317,100004380
201810,12346,100004380
201803,50254,100004381
201803,50300,100004381
201801,53960,100004383
201801,54020,100004383
201801,73765,100004383
201801,73782,100004383
201801,75231,100004383
201803,62541,100004383
201803,62585,100004383
201803,62645,100004383
201803,81171,100004383
201803,81198,100004383
201803,82750,100004383
201803,82773,100004383
201810,22586,100004383
201810,22671,100004383
201810,31475,100004383
201810,38101,100004383
201810,41947,100004383
201810,41954,100004383
201810,41959,100004383
201801,55730,100004384
201801,66286,100004384
201801,66287,100004384
201801,66288,100004384
201801,66388,100004384
201801,66559,100004384
201801,66603,100004384
201803,64362,100004384
201803,74215,100004384
201803,74216,100004384
201803,74254,100004384
201803,74255,100004384
201803,74256,100004384
201803,74348,100004384
201803,74572,100004384
201810,24354,100004384
201810,34780,100004384
201810,34781,100004384
201810,34782,100004384
201810,34822,100004384
201810,34823,100004384
201810,34824,100004384
201810,34930,100004384
201810,35163,100004384
201803,60118,100004385
201803,60119,100004385
201803,60120,100004385
201803,60219,100004385
201810,20174,100004385
201810,20175,100004385
201810,20176,100004385
201810,20177,100004385
201810,42472,100004385
201810,42473,100004385
201803,70527,100004386
201810,30772,100004386
201801,52630,100004387
201801,60488,100004387
201810,28440,100004387
201801,73112,100004388
201801,73165,100004388
201801,73261,100004388
201801,73346,100004388
201801,73399,100004388
201801,73454,100004388
201801,73507,100004388
201803,61948,100004388
201803,80736,100004388
201803,80833,100004388
201803,80865,100004388
201803,80900,100004388
201810,22023,100004388
201810,24259,100004388
201810,41373,100004388
201810,41426,100004388
201810,41528,100004388
201810,41671,100004388
201801,74747,100004389
201801,74750,100004389
201803,80445,100004389
201810,43348,100004389
201810,43662,100004389
201801,45921,100004392
201801,45932,100004392
201801,72506,100004392
201801,72507,100004392
201801,72544,100004392
201801,72608,100004392
201803,54694,100004392
201803,80184,100004392
201803,80240,100004392
201810,14748,100004392
201810,14756,100004392
201810,40769,100004392
201810,40770,100004392
201810,40790,100004392
201810,40819,100004392
201810,40851,100004392
201810,40864,100004392
201801,51502,100004393
201801,51545,100004393
201801,51633,100004393
201801,51676,100004393
201801,51726,100004393
201801,51769,100004393
201801,51822,100004393
201803,60158,100004393
201803,60203,100004393
201803,60281,100004393
201803,60324,100004393
201803,60380,100004393
201803,60423,100004393
201803,60474,100004393
201803,60518,100004393
201810,20120,100004393
201810,20163,100004393
201810,20248,100004393
201810,20291,100004393
201810,20304,100004393
201810,20344,100004393
201810,20387,100004393
201810,20440,100004393
201810,43093,100004393
201801,42662,100004394
201801,42663,100004394
201801,42664,100004394
201801,42665,100004394
201801,42674,100004394
201801,42719,100004394
201801,42739,100004394
201801,42772,100004394
201801,42815,100004394
201801,42816,100004394
201801,42855,100004394
201801,42909,100004394
201801,42950,100004394
201801,42992,100004394
201803,52507,100004394
201803,52508,100004394
201803,52509,100004394
201803,52510,100004394
201803,52579,100004394
201803,52621,100004394
201803,52664,100004394
201803,52707,100004394
201803,52758,100004394
201803,52800,100004394
201803,52842,100004394
201810,12615,100004394
201810,12634,100004394
201810,12667,100004394
201810,12710,100004394
201810,12751,100004394
201810,12803,100004394
201810,12844,100004394
201810,12886,100004394
201810,43108,100004394
201810,43109,100004394
201801,42152,100004396
201801,42183,100004396
201801,42236,100004396
201801,42264,100004396
201801,42291,100004396
201801,42319,100004396
201801,42349,100004396
201801,42389,100004396
201801,42418,100004396
201801,42446,100004396
201801,48529,100004396
201803,51993,100004396
201803,52024,100004396
201803,52076,100004396
201803,52106,100004396
201803,52136,100004396
201803,52166,100004396
201803,52195,100004396
201803,52238,100004396
201803,52266,100004396
201803,52294,100004396
201810,12061,100004396
201810,12089,100004396
201810,12139,100004396
201810,12169,100004396
201810,12199,100004396
201810,12229,100004396
201810,12259,100004396
201810,12302,100004396
201810,12329,100004396
201810,12358,100004396
201810,42725,100004396
201810,42801,100004396
201801,63964,100004397
201803,71813,100004397
201810,32036,100004397
201801,41014,100004398
201801,41027,100004398
201801,41042,100004398
201801,41053,100004398
201801,41066,100004398
201801,41078,100004398
201801,41087,100004398
201801,41101,100004398
201801,41113,100004398
201801,41125,100004398
201803,50820,100004398
201803,50832,100004398
201803,50853,100004398
201803,50865,100004398
201803,50876,100004398
201803,50888,100004398
201803,50895,100004398
201803,50913,100004398
201803,50925,100004398
201803,50938,100004398
201803,50949,100004398
201810,10859,100004398
201810,10873,100004398
201810,10888,100004398
201810,10900,100004398
201810,10911,100004398
201810,10924,100004398
201810,10937,100004398
201810,10950,100004398
201810,10963,100004398
201810,10976,100004398
201810,10987,100004398
201801,50204,100004399
201801,50255,100004399
201801,50306,100004399
201801,50384,100004399
201801,50435,100004399
201801,50486,100004399
201801,50538,100004399
201801,50546,100004399
201801,50619,100004399
201801,50672,100004399
201801,50723,100004399
201801,50774,100004399
201803,58852,100004399
201803,58903,100004399
201803,58954,100004399
201803,59038,100004399
201803,59089,100004399
201803,59140,100004399
201803,59191,100004399
201803,59283,100004399
201803,59335,100004399
201803,59386,100004399
201803,59437,100004399
201803,82153,100004399
201810,18770,100004399
201810,18819,100004399
201810,18870,100004399
201810,18956,100004399
201810,19007,100004399
201810,19064,100004399
201810,19115,100004399
201810,19197,100004399
201810,19249,100004399
201810,19300,100004399
201810,19351,100004399
201810,42657,100004399
201801,46373,100004400
201801,46429,100004400
201801,46573,100004400
201801,46629,100004400
201801,46685,100004400
201801,46741,100004400
201801,46797,100004400
201801,46853,100004400
201801,46906,100004400
201801,46979,100004400
201801,47040,100004400
201801,47101,100004400
201801,47168,100004400
201801,47229,100004400
201801,47290,100004400
201801,74214,100004400
201803,55093,100004400
201803,55149,100004400
201803,55292,100004400
201803,55303,100004400
201803,55355,100004400
201803,55406,100004400
201803,55457,100004400
201803,55508,100004400
201803,55559,100004400
201803,55611,100004400
201803,55670,100004400
201803,55731,100004400
201803,55792,100004400
201803,55859,100004400
201803,55920,100004400
201803,55981,100004400
201810,10295,100004400
201810,15167,100004400
201810,15217,100004400
201810,15351,100004400
201810,15402,100004400
201810,15453,100004400
201810,15504,100004400
201810,15556,100004400
201810,15607,100004400
201810,15658,100004400
201810,15717,100004400
201810,15773,100004400
201810,15829,100004400
201810,15892,100004400
